Date,Close,High,Low,Open,Volume,Predicted Opening Price
19/07/2022,1314.811646,1325.052751,1304.034054,1304.034054,7896269,
20/07/2022,1331.392456,1337.293212,1321.834044,1326.369414,10173931,
21/07/2022,1327.198486,1335.732741,1324.613803,1327.003465,6320139,
22/07/2022,1358.165649,1362.554695,1328.807838,1332.31905,6364796,
25/07/2022,1362.164429,1369.967175,1349.192434,1360.603903,5071563,
26/07/2022,1359.384888,1367.431471,1352.118627,1361.57941,4263982,
27/07/2022,1369.772339,1371.332865,1350.119145,1354.654516,4606389,
28/07/2022,1381.915283,1388.889012,1376.209548,1380.159737,8710203,
29/07/2022,1398.837402,1403.128937,1380.403508,1402.543755,10009868,
01/08/2022,1410.492798,1412.736016,1394.789794,1403.519069,6596518,
02/08/2022,1394.984863,1408.981017,1387.962439,1406.445148,7518255,
03/08/2022,1398.252197,1400.349209,1382.061522,1389.815454,5487749,
04/08/2022,1396.594238,1411.029249,1378.111409,1404.494496,6006103,
05/08/2022,1391.86377,1401.519573,1386.10922,1397.667015,4634491,
08/08/2022,1426.000732,1428.390276,1391.912412,1392.790245,7678868,
10/08/2022,1430.145996,1435.217734,1413.321323,1425.317975,8676551,
11/08/2022,1449.067627,1454.236995,1438.192643,1449.847949,9150883,
12/08/2022,1448.53125,1452.578949,1439.558019,1448.384925,4425185,
16/08/2022,1465.112061,1471.305467,1451.359743,1457.943311,6281878,
17/08/2022,1472.671021,1475.450725,1449.116454,1463.015097,6192175,
18/08/2022,1474.426514,1476.572341,1462.673698,1463.015044,4171069,
19/08/2022,1456.23645,1474.719159,1453.261605,1472.768473,4031851,
22/08/2022,1434.096191,1451.652373,1431.511507,1448.189975,4117033,
23/08/2022,1429.658447,1439.558088,1414.638135,1417.466654,7483442,
24/08/2022,1436.534546,1439.11923,1423.221084,1425.854583,6727760,
25/08/2022,1428.731812,1450.140671,1421.075389,1443.410778,5911520,
26/08/2022,1428.975586,1445.263892,1425.171723,1435.754294,3853088,
29/08/2022,1403.909302,1410.346544,1393.375546,1401.568454,4326589,
30/08/2022,1449.457764,1453.212812,1407.517999,1410.785375,5067700,
01/09/2022,1435.851807,1452.725176,1423.026017,1428.634242,11201568,
02/09/2022,1448.872681,1453.749398,1429.073161,1435.85187,6019043,
05/09/2022,1458.187256,1462.039815,1447.507174,1449.457861,6065966,
06/09/2022,1452.627686,1469.501174,1449.799166,1461.942263,6119348,
07/09/2022,1445.751587,1453.261684,1435.022809,1435.022809,4888103,
08/09/2022,1460.674194,1463.015042,1445.605187,1453.359119,5582345,
09/09/2022,1461.649536,1471.793131,1457.211795,1459.308688,7564444,
12/09/2022,1456.724121,1466.916412,1453.261605,1463.015038,5540246,
13/09/2022,1475.792114,1478.523123,1461.600939,1461.942285,6500983,
14/09/2022,1490.95874,1500.95601,1455.553727,1457.211882,10109880,
15/09/2022,1483.20459,1502.955293,1474.71915,1492.275331,6769686,
16/09/2022,1455.943848,1477.352587,1446.43425,1466.038628,10280023,
19/09/2022,1465.550903,1476.669841,1443.508167,1452.286257,6038019,
20/09/2022,1483.20459,1486.423271,1472.670953,1476.669837,5390834,
21/09/2022,1480.912598,1483.984953,1467.891787,1470.817817,4536152,
22/09/2022,1449.360229,1472.914795,1446.190364,1464.965723,6024072,
23/09/2022,1410.492798,1438.631429,1401.568382,1436.046746,7903126,
26/09/2022,1391.473633,1401.031926,1383.036889,1390.205639,4461743,
27/09/2022,1378.989258,1404.494512,1372.308179,1397.081926,6319850,
28/09/2022,1355.28833,1375.819235,1351.728303,1371.33268,5908066,
29/09/2022,1348.265869,1367.626411,1344.803472,1361.87198,7205194,
30/09/2022,1386.304321,1396.155266,1331.343744,1344.803531,7890878,
03/10/2022,1378.355225,1382.890595,1366.553593,1375.185359,5770556,
04/10/2022,1417.17395,1422.050667,1390.986004,1394.25338,5769263,
06/10/2022,1401.568481,1426.537249,1398.837472,1423.952565,6274599,
07/10/2022,1395.521362,1399.568942,1385.328952,1394.984876,6648997,
10/10/2022,1380.11084,1390.839617,1363.725024,1373.283436,6554651,
11/10/2022,1366.114746,1382.061587,1364.944263,1366.553603,7260810,
12/10/2022,1375.039185,1379.964597,1362.847392,1368.601823,4612525,
13/10/2022,1359.238525,1371.576643,1349.875253,1367.480248,7357117,
14/10/2022,1403.519043,1411.32179,1380.354639,1382.06149,6424960,
17/10/2022,1410.883057,1421.66053,1391.815045,1399.617793,9205250,
18/10/2022,1408.249512,1426.829851,1404.494464,1422.099459,5280554,
19/10/2022,1422.684692,1440.972381,1417.564139,1427.902756,6483520,
20/10/2022,1413.077515,1417.076399,1406.932804,1408.395819,3949039,
21/10/2022,1403.128906,1421.709245,1398.642351,1416.198531,5246303,
24/10/2022,1425.025513,1426.927385,1418.441945,1418.441945,1083897,
25/10/2022,1415.125732,1431.609059,1409.371183,1425.074187,6886697,
27/10/2022,1418.539429,1431.170078,1415.467073,1428.390373,7968638,
28/10/2022,1422.733276,1430.828674,1411.711968,1414.247837,5237139,
31/10/2022,1459.796387,1461.064381,1431.072572,1435.705453,6415264,
01/11/2022,1475.938354,1491.300013,1461.942201,1466.428757,9536878,
02/11/2022,1476.864868,1490.56849,1474.328999,1479.595877,6360203,
03/11/2022,1470.378906,1482.765719,1460.088986,1460.771679,5166176,
04/11/2022,1460.235352,1478.718061,1452.871461,1466.136108,5409030,
07/11/2022,1471.598145,1474.719196,1455.309839,1472.768509,4917917,
09/11/2022,1471.15918,1480.522452,1466.91646,1477.694052,4634895,
10/11/2022,1487.154785,1489.349308,1458.187135,1460.186517,6387091,
11/11/2022,1571.424438,1596.63704,1500.07805,1506.905453,28361169,
14/11/2022,1575.228394,1587.859043,1558.598741,1572.253549,9597695,
15/11/2022,1579.080933,1583.128631,1565.669961,1583.128631,5515101,
16/11/2022,1592.638306,1601.513907,1572.253604,1578.739662,6789075,
17/11/2022,1578.251953,1591.321579,1574.106744,1578.203138,6050465,
18/11/2022,1574.106812,1582.982413,1565.670067,1581.031726,5229616,
21/11/2022,1557.964722,1572.253526,1550.990993,1568.010806,4172408,
22/11/2022,1555.672607,1564.792044,1551.771234,1560.549324,4273157,
23/11/2022,1559.720337,1565.426072,1554.697295,1565.426072,5092869,
24/11/2022,1585.079346,1591.760424,1559.720417,1566.352681,8598980,
25/11/2022,1577.764282,1591.467786,1574.301766,1589.517099,4205248,
28/11/2022,1560.793213,1567.815637,1554.746132,1563.377897,8052990,
29/11/2022,1558.452393,1572.594872,1553.575676,1557.86721,6319118,
30/11/2022,1568.791016,1573.131365,1557.720892,1557.720892,7592403,
01/12/2022,1579.568604,1596.637113,1575.179558,1582.006962,10223183,
02/12/2022,1567.474365,1578.690814,1565.572493,1570.302885,3905539,
05/12/2022,1573.180054,1574.789394,1556.843052,1570.254024,5796311,
06/12/2022,1571.424438,1573.911493,1560.549336,1561.52468,6176546,
07/12/2022,1570.741699,1578.690772,1564.889639,1574.350541,5837360,
08/12/2022,1579.568604,1585.908335,1565.426125,1570.302841,7401817,
09/12/2022,1590.833862,1594.540096,1580.05627,1585.908331,5981692,
12/12/2022,1603.220581,1612.827689,1581.421682,1584.932894,7217404,
13/12/2022,1607.658447,1616.143887,1604.439767,1609.316483,8515851,
14/12/2022,1621.264526,1624.434392,1609.31657,1612.2426,7113820,
15/12/2022,1591.565308,1628.238193,1586.932427,1616.192727,9091324,
16/12/2022,1599.221802,1604.537376,1569.327503,1580.105095,7323979,
19/12/2022,1604.196045,1606.049221,1586.103377,1603.464537,4802271,
20/12/2022,1593.125977,1596.052007,1580.251372,1580.251372,3587349,
21/12/2022,1577.715332,1604.244742,1566.93786,1600.53839,4634599,
22/12/2022,1572.302368,1587.371376,1569.327523,1582.202008,4873548,
23/12/2022,1558.257324,1564.597056,1546.358064,1547.869894,5346576,
26/12/2022,1589.273315,1598.587893,1550.796064,1560.061827,4953661,
27/12/2022,1590.882568,1595.61296,1573.716549,1592.735745,3963386,
28/12/2022,1589.614746,1592.735797,1583.079874,1583.079874,4345935,
29/12/2022,1600.831177,1602.976885,1571.278224,1580.153825,5506448,
30/12/2022,1588.005371,1604.439883,1580.056299,1604.439883,3561320,
02/01/2023,1588.541626,1599.319217,1578.641986,1586.88359,2190689,
03/01/2023,1598.929199,1602.489226,1582.202036,1582.202036,4189015,
04/01/2023,1570.351563,1605.171271,1567.376718,1594.686331,5175800,
05/01/2023,1560.256836,1578.154483,1550.21087,1575.179638,5470718,
06/01/2023,1555.087524,1569.425025,1539.28689,1562.50011,4546231,
09/01/2023,1558.110962,1571.814583,1550.795887,1556.647947,5364670,
10/01/2023,1529.631104,1560.549442,1526.412423,1560.549442,8185883,
11/01/2023,1551.673828,1558.598742,1521.535693,1529.289626,7597899,
12/01/2023,1559.964233,1564.353279,1545.090247,1548.650274,4625035,
13/01/2023,1561.183472,1570.205398,1546.894667,1559.330295,4622273,
16/01/2023,1546.211914,1581.324276,1541.335197,1575.179565,7374047,
17/01/2023,1569.22998,1571.278178,1538.604175,1550.600946,5393177,
18/01/2023,1596.929688,1601.123592,1560.256683,1565.42605,9545321,
19/01/2023,1603.562012,1609.316561,1592.735724,1596.637098,5586081,
20/01/2023,1619.99646,1627.848021,1602.879256,1603.561949,9421702,
23/01/2023,1631.846924,1641.112686,1620.435454,1625.165846,7722200,
24/01/2023,1653.694702,1660.424595,1633.700163,1633.748978,12491970,
25/01/2023,1607.999878,1651.207518,1604.732501,1649.695807,7352071,
27/01/2023,1575.959839,1596.63707,1550.747118,1591.760354,17589974,
30/01/2023,1574.350586,1585.225689,1542.993272,1555.672736,9256411,
31/01/2023,1563.963013,1582.689557,1555.672594,1579.763527,9298122,
01/02/2023,1587.420166,1623.946728,1566.401469,1583.957649,8651395,
02/02/2023,1563.816772,1584.445309,1549.576783,1568.449653,8748553,
03/02/2023,1617.899536,1619.557572,1567.376705,1571.278078,7205550,
06/02/2023,1611.023438,1628.238272,1605.610234,1619.07002,5583836,
07/02/2023,1613.412964,1623.849209,1592.345571,1618.484821,5132294,
08/02/2023,1613.217896,1627.067723,1609.316522,1613.461731,4222413,
09/02/2023,1609.853027,1620.679315,1595.222877,1619.069974,5888668,
10/02/2023,1616.241455,1617.60696,1601.708815,1608.146177,4086058,
13/02/2023,1617.460693,1620.776885,1604.001026,1614.193317,2868472,
14/02/2023,1632.432129,1636.138481,1617.070471,1623.946689,5454296,
15/02/2023,1629.116089,1636.626185,1615.900138,1636.626185,5719356,
16/02/2023,1623.21521,1640.430044,1620.045344,1631.944486,4031250,
17/02/2023,1615.071167,1627.019124,1602.440398,1620.045395,4478135,
20/02/2023,1599.904541,1628.28701,1594.491457,1619.070063,4043353,
21/02/2023,1605.902832,1621.362,1593.71104,1599.5631,6194648,
22/02/2023,1574.39917,1601.464948,1569.376247,1598.587732,5179551,
23/02/2023,1563.719238,1578.934571,1552.844136,1573.228836,13941005,
24/02/2023,1549.771851,1578.008114,1546.114313,1578.008114,8530870,
27/02/2023,1553.624512,1559.574083,1538.409179,1546.797108,7156486,
28/02/2023,1560.159302,1565.718831,1549.528035,1552.746716,9496996,
01/03/2023,1558.647583,1573.228919,1556.404246,1572.253576,7068628,
02/03/2023,1545.382813,1566.352696,1542.993269,1554.69739,8695907,
03/03/2023,1576.057373,1580.056257,1548.845269,1556.648016,7493117,
06/03/2023,1587.176392,1599.026719,1578.154465,1580.056337,13502355,
08/03/2023,1590.346191,1599.075467,1580.056271,1580.056271,10049887,
09/03/2023,1590.492432,1605.366418,1586.883709,1589.760924,10350083,
10/03/2023,1549.479248,1573.960342,1545.919221,1570.741662,13693500,
13/03/2023,1529.874878,1564.255731,1526.363547,1548.747748,13221775,
14/03/2023,1525.778442,1544.553803,1520.85303,1531.532992,16592806,
15/03/2023,1503.881958,1543.871036,1498.712591,1539.09183,18632377,
16/03/2023,1513.635376,1520.657801,1494.274834,1501.053423,10876671,
17/03/2023,1533.873779,1540.262207,1502.028794,1519.097303,11475438,
20/03/2023,1523.242554,1529.43596,1507.295713,1529.289635,13251557,
21/03/2023,1540.505981,1543.480826,1517.829249,1533.190906,16525247,
22/03/2023,1536.946167,1546.943437,1526.705061,1544.943935,7088662,
23/03/2023,1524.608032,1551.137325,1520.121476,1529.094588,14182089,
24/03/2023,1522.169678,1535.092978,1516.610149,1521.535681,15738874,
27/03/2023,1528.802002,1540.506123,1520.462887,1523.681449,15936003,
28/03/2023,1541.237549,1543.871047,1525.534544,1527.09507,19638151,
29/03/2023,1548.650269,1562.500097,1542.895719,1544.943916,19881806,
31/03/2023,1569.864014,1573.180086,1553.136851,1556.257902,17355614,
03/04/2023,1570.839233,1575.862156,1563.231508,1567.913203,20012699,
05/04/2023,1612.974121,1615.168644,1576.154908,1578.690777,21682696,
06/04/2023,1625.263428,1628.043133,1606.488068,1607.902387,22318672,
10/04/2023,1617.558105,1629.798712,1613.217875,1622.239801,15906643,
11/04/2023,1622.288696,1628.238267,1610.389436,1618.094672,21180771,
12/04/2023,1643.356079,1646.574641,1626.677731,1626.872752,13477752,
13/04/2023,1650.719849,1655.206523,1636.77251,1646.672269,17665043,
17/04/2023,1625.55603,1677.590575,1612.53522,1677.590575,16202574,
18/04/2023,1618.67981,1635.894644,1615.558758,1628.823404,14818613,
19/04/2023,1624.629395,1629.116069,1616.29028,1623.946702,12370584,
20/04/2023,1630.676636,1636.08972,1625.312247,1630.481496,16461358,
21/04/2023,1633.310059,1635.602092,1622.239935,1627.848159,10064309,
24/04/2023,1646.525879,1649.74444,1632.822257,1645.40421,17837926,
25/04/2023,1623.117676,1646.08694,1620.923153,1646.08694,25176534,
26/04/2023,1630.579102,1633.700153,1614.193285,1619.070002,13696375,
27/04/2023,1639.552246,1643.697456,1624.77577,1629.31114,23895196,
28/04/2023,1645.98938,1649.305571,1628.823361,1643.16086,13958136,
02/05/2023,1645.648193,1657.108479,1640.52764,1647.062394,16110592,
03/05/2023,1651.40271,1654.182415,1638.235574,1643.404823,14703635,
04/05/2023,1685.198364,1691.684303,1645.501817,1645.501817,28427319,
05/05/2023,1585.567017,1619.996567,1582.1045,1598.587827,31385208,
08/05/2023,1603.90332,1609.65787,1589.809657,1594.686373,18622262,
09/05/2023,1603.952271,1615.16872,1599.51441,1609.219149,21844469,
10/05/2023,1611.364746,1613.851919,1592.833222,1603.95216,23170275,
11/05/2023,1612.437744,1646.379744,1608.585185,1624.09317,17867309,
12/05/2023,1626.677734,1631.554451,1603.70835,1606.390544,11239380,
15/05/2023,1634.480469,1639.308371,1624.044223,1630.774116,9256130,
16/05/2023,1625.108521,1649.27847,1621.852928,1649.27847,16361043,
17/05/2023,1616.377563,1627.772016,1603.454064,1627.772016,15233434,
18/05/2023,1622.839355,1631.668737,1617.906713,1625.798941,24823471,
19/05/2023,1624.713867,1627.772082,1609.570678,1625.799024,15230166,
22/05/2023,1618.942627,1630.632965,1610.705018,1622.839366,14167016,
23/05/2023,1615.144409,1627.377387,1611.444927,1626.785494,11235037,
24/05/2023,1594.032837,1612.727504,1591.862402,1605.624547,16794056,
25/05/2023,1587.91626,1598.225555,1575.831286,1593.93406,14888465,
26/05/2023,1594.032837,1597.18968,1580.665327,1597.18968,13317533,
29/05/2023,1613.467407,1618.893314,1602.960854,1606.561708,10908146,
30/05/2023,1614.700562,1620.521104,1606.611076,1611.592973,18562964,
31/05/2023,1589.149414,1612.924727,1583.032986,1607.94283,21667135,
01/06/2023,1582.391724,1598.077551,1578.44561,1598.077551,25183469,
02/06/2023,1584.858032,1593.046267,1579.432125,1590.727829,8929855,
05/06/2023,1582.786377,1594.723348,1580.862574,1592.750291,9348621,
06/06/2023,1577.85376,1588.162935,1570.800057,1585.99262,16091426,
07/06/2023,1586.04187,1590.82663,1574.499534,1581.849124,12474513,
08/06/2023,1587.02832,1604.095311,1581.651788,1581.651788,18697761,
09/06/2023,1588.902832,1596.696432,1585.351353,1594.131481,9106289,
12/06/2023,1579.234863,1594.032791,1577.902953,1590.826573,6704146,
13/06/2023,1581.898438,1587.324344,1568.678932,1568.678932,13963054,
14/06/2023,1580.171997,1590.283914,1578.64283,1588.754747,10056984,
15/06/2023,1560.737427,1584.315361,1557.728467,1582.391679,17688738,
16/06/2023,1581.158569,1587.52163,1562.66116,1565.768749,7889636,
19/06/2023,1582.539795,1592.503709,1576.817881,1589.297491,12414573,
20/06/2023,1585.844604,1589.297454,1569.221623,1582.539758,10002813,
21/06/2023,1613.56604,1615.193836,1589.297462,1594.230105,12154473,
22/06/2023,1621.458252,1635.220397,1616.969619,1617.906773,28298070,
23/06/2023,1621.359619,1637.538711,1612.036973,1615.489823,10669609,
26/06/2023,1613.516724,1628.511909,1606.758907,1622.83937,8065157,
27/06/2023,1636.256226,1650.363632,1616.4764,1620.81703,16915932,
28/06/2023,1653.569824,1657.269306,1638.130629,1647.50265,29781475,
30/06/2023,1678.479614,1685.779949,1660.574098,1681.044564,20349508,
03/07/2023,1696.631836,1733.823914,1686.963808,1689.430129,22052058,
04/07/2023,1704.918579,1723.465364,1690.712664,1700.232569,19397594,
05/07/2023,1650.758179,1696.829011,1646.072168,1693.129529,18582877,
06/07/2023,1652.435303,1665.11217,1638.03201,1650.462246,26078272,
07/07/2023,1638.031982,1652.435275,1633.98724,1642.56999,9963168,
10/07/2023,1634.135132,1654.161709,1627.476064,1638.623885,19199221,
11/07/2023,1626.193604,1653.421766,1623.332647,1640.596896,25335213,
12/07/2023,1610.95166,1643.852482,1605.229867,1633.049923,35479179,
13/07/2023,1618.991943,1635.121661,1615.983104,1634.381764,20956773,
14/07/2023,1622.346191,1631.323577,1612.97417,1631.323577,12363607,
17/07/2023,1656.282715,1659.340929,1611.001033,1627.772017,24626464,
18/07/2023,1654.901611,1681.044617,1647.502647,1675.125446,40538409,
19/07/2023,1662.39917,1666.000023,1652.435256,1658.453056,16467567,
20/07/2023,1666,1669.206218,1657.367876,1658.502408,28105474,
21/07/2023,1653.175171,1667.035945,1650.70885,1657.367917,21077124,
24/07/2023,1655.789429,1661.955232,1647.601194,1655.888057,16089722,
25/07/2023,1673.744263,1676.111955,1655.789492,1661.955295,27996298,
26/07/2023,1667.923706,1676.703834,1665.260127,1676.703834,12397179,
27/07/2023,1650.610229,1680.058082,1644.986945,1676.999868,29870651,
28/07/2023,1621.359619,1646.417468,1618.991927,1639.117132,20507842,
31/07/2023,1628.955811,1634.480466,1616.624204,1627.821399,17282503,
01/08/2023,1639.857056,1644.986956,1627.772081,1632.162085,17697094,
02/08/2023,1618.400024,1629.251838,1611.149064,1619.879817,14058161,
03/08/2023,1606.709717,1629.103866,1601.135807,1617.906792,28836973,
04/08/2023,1629.942383,1634.184504,1607.301601,1613.122144,18694152,
07/08/2023,1629.005249,1640.695588,1625.355142,1640.695588,14150459,
08/08/2023,1627.673462,1633.296626,1619.929237,1629.449141,21886914,
09/08/2023,1628.265259,1632.211373,1609.126582,1630.73158,16680618,
10/08/2023,1613.812622,1631.964771,1609.027983,1624.861814,25390559,
11/08/2023,1596.992432,1616.328367,1594.427361,1616.328367,14112911,
14/08/2023,1589.198853,1593.243595,1578.692299,1589.297481,15652205,
16/08/2023,1584.562012,1587.965607,1559.997549,1561.773228,17068771,
17/08/2023,1575.782104,1588.21234,1572.526512,1576.077991,26442020,
18/08/2023,1569.32019,1574.795472,1564.140916,1566.163347,12816683,
21/08/2023,1568.087036,1578.93885,1565.620715,1578.93885,10918635,
22/08/2023,1561.378662,1576.472597,1558.715083,1574.844801,16136785,
23/08/2023,1565.226074,1569.122934,1552.055943,1558.71501,18249294,
24/08/2023,1558.024536,1574.696772,1554.916947,1571.835935,21572896,
25/08/2023,1540.464233,1556.248689,1537.406019,1553.338478,15034878,
28/08/2023,1556.495361,1561.329375,1540.464273,1540.464273,14433619,
29/08/2023,1568.876343,1571.194661,1560.145469,1568.284329,17769466,
30/08/2023,1557.432495,1582.34234,1552.499853,1582.34234,14042102,
31/08/2023,1550.280151,1561.822607,1542.042663,1557.72849,50037886,
01/09/2023,1553.48645,1557.728571,1538.343261,1549.836343,21613388,
04/09/2023,1563.203857,1570.010808,1553.683833,1568.58039,12536819,
05/09/2023,1553.683838,1567.001973,1549.441717,1567.001973,19356041,
06/09/2023,1574.006226,1578.445604,1553.683763,1555.558191,28160455,
07/09/2023,1589.149414,1592.257003,1565.768737,1574.006226,17104171,
08/09/2023,1601.530396,1610.902416,1585.943197,1586.633839,17251105,
11/09/2023,1609.817261,1614.453897,1602.12229,1606.956304,15786511,
12/09/2023,1614.848511,1620.767682,1603.158172,1617.906725,19516670,
13/09/2023,1621.754272,1629.350494,1606.660338,1609.324037,23210047,
14/09/2023,1620.7677,1627.772028,1613.07273,1622.09949,11769424,
15/09/2023,1639.36377,1647.50263,1627.772059,1627.772059,86705601,
18/09/2023,1607.10437,1632.704738,1604.194039,1631.471577,18528144,
20/09/2023,1542.634644,1577.459149,1539.379172,1577.459149,57737324,
21/09/2023,1532.424072,1547.813893,1516.343729,1532.078811,36420721,
22/09/2023,1509.043335,1543.3252,1503.222793,1537.997922,30852125,
25/09/2023,1510.375122,1519.9444,1504.455951,1504.455951,20104377,
26/09/2023,1516.935547,1519.253865,1504.455937,1504.455937,13787654,
27/09/2023,1506.281006,1511.854916,1494.590667,1502.482895,19669269,
28/09/2023,1503.173462,1516.886232,1497.895558,1513.334754,27677094,
29/09/2023,1505.738525,1514.765165,1501.792411,1503.173455,16026891,
03/10/2023,1487.734375,1506.429042,1485.711943,1506.429042,19485847,
04/10/2023,1508.944702,1514.321234,1469.187556,1474.860095,27324715,
05/10/2023,1515.061157,1530.648356,1511.953568,1514.370635,24256337,
06/10/2023,1513.384155,1524.186595,1509.240663,1523.200066,8879678,
09/10/2023,1495.823853,1509.38862,1491.631106,1507.415563,8227486,
10/10/2023,1504.307983,1508.402101,1494.787959,1500.065983,16633146,
11/10/2023,1518.859253,1521.374949,1507.908811,1509.487232,15666680,
12/10/2023,1528.971191,1531.092252,1510.967046,1515.406424,11012668,
13/10/2023,1515.061157,1527.935402,1509.339244,1519.253903,19872650,
16/10/2023,1508.994019,1513.778658,1500.016633,1510.868447,8928042,
17/10/2023,1520.437744,1534.791783,1514.321315,1534.791783,16451279,
18/10/2023,1499.276733,1520.437722,1497.648937,1520.437722,15608100,
19/10/2023,1494.541382,1505.689203,1482.949671,1485.120106,15126182,
20/10/2023,1502.285645,1506.429016,1484.725389,1484.725389,10547005,
23/10/2023,1485.761353,1508.155502,1479.891435,1502.976227,11188068,
25/10/2023,1476.339966,1502.285715,1471.357949,1500.509915,14155998,
26/10/2023,1443.685913,1471.900606,1440.578324,1471.160709,27780899,
27/10/2023,1449.358398,1458.089152,1447.138709,1449.703659,15970266,
30/10/2023,1465.093506,1469.878145,1442.206092,1443.537881,11655491,
31/10/2023,1456.609375,1483.73891,1454.143054,1483.73891,16317412,
