Date,Close,High,Low,Open,Volume,Predicted Opening Price
01/11/2023,1454.636353,1457.546564,1442.551378,1442.551378,16938733,
02/11/2023,1456.855957,1470.420724,1447.385308,1464.994817,22612577,
03/11/2023,1463.761719,1471.308686,1461.690033,1467.954465,9047670,
06/11/2023,1474.366821,1477.819671,1463.021744,1477.819671,12796865,
07/11/2023,1467.214478,1473.873545,1457.299818,1473.873545,20976424,
08/11/2023,1471.456665,1473.330973,1461.048741,1463.958952,15699773,
09/11/2023,1465.636108,1472.492433,1463.515048,1465.981369,11058370,
10/11/2023,1471.407227,1475.846605,1460.111524,1460.160778,7007593,
13/11/2023,1468.743652,1475.797235,1465.882696,1471.999124,10302957,
15/11/2023,1484.133545,1490.595235,1480.335434,1483.837538,20622730,
16/11/2023,1488.030273,1498.536826,1483.492266,1489.362063,14856919,
17/11/2023,1484.824097,1487.191789,1468.941011,1469.92754,11850937,
20/11/2023,1484.922729,1492.6177,1481.321997,1492.6177,9665726,
21/11/2023,1497.500854,1501.496343,1491.729687,1498.536758,12479986,
22/11/2023,1492.173706,1499.523295,1483.29495,1499.523295,14561825,
23/11/2023,1500.805908,1503.321484,1488.178295,1488.178295,6523110,
24/11/2023,1511.460327,1512.49623,1499.375353,1500.707142,8234596,
28/11/2023,1508.056885,1516.541006,1505.245302,1514.518574,14244669,
29/11/2023,1538.145996,1541.944107,1512.348251,1513.23615,17021244,
30/11/2023,1537.800659,1551.266677,1521.374936,1548.011205,34745720,
01/12/2023,1534.446533,1544.65708,1531.190941,1536.912855,11076768,
04/12/2023,1587.718994,1590.283944,1552.4506,1566.60726,25331228,
05/12/2023,1601.826294,1616.920228,1594.723337,1614.453907,26115410,
06/12/2023,1605.871216,1616.377648,1594.871398,1616.377648,19306530,
07/12/2023,1608.485352,1611.987576,1594.42732,1603.108819,10225193,
08/12/2023,1630.928955,1632.704755,1608.485431,1608.485431,16864019,
11/12/2023,1628.758545,1641.287409,1624.812431,1627.821391,11593810,
12/12/2023,1612.579468,1633.937834,1609.866514,1631.915402,18290738,
13/12/2023,1608.929321,1613.960592,1593.342123,1610.458368,14673457,
14/12/2023,1627.920044,1636.601423,1622.839398,1623.825927,17586183,
15/12/2023,1634.233887,1645.52959,1624.417856,1627.772077,69418565,
18/12/2023,1633.395264,1642.274021,1628.709253,1638.327906,9007377,
19/12/2023,1630.633057,1636.305596,1621.902303,1627.7721,12004223,
20/12/2023,1634.677734,1646.466702,1622.296753,1635.664263,17116260,
21/12/2023,1663.977539,1666.986499,1628.018624,1634.677691,18294620,
22/12/2023,1648.341187,1663.188489,1644.641704,1660.919425,24289425,
26/12/2023,1659.784912,1663.237762,1646.072262,1650.708898,9022928,
27/12/2023,1680.354126,1683.510969,1655.986799,1658.847755,13504539,
28/12/2023,1682.27771,1698.210169,1679.071492,1686.273199,22038235,
29/12/2023,1686.223877,1691.797787,1673.152374,1674.138903,12505713,
01/01/2024,1675.223999,1686.125187,1669.206199,1683.017598,7119843,
02/01/2024,1676.210571,1679.860799,1665.950651,1675.914685,14621046,
03/01/2024,1650.363525,1681.735059,1646.466666,1679.07148,14194881,
04/01/2024,1668.071777,1672.11652,1648.193203,1655.39491,13367028,
05/01/2024,1659.538208,1681.932477,1645.62818,1664.421596,15944735,
08/01/2024,1641.040771,1659.686184,1637.637296,1655.888073,8999235,
09/01/2024,1628.265259,1655.197535,1624.565777,1644.690982,12663444,
10/01/2024,1633.641846,1637.58796,1619.287928,1620.86635,8057912,
11/01/2024,1626.785522,1640.498293,1620.866351,1637.637336,9157005,
12/01/2024,1619.090576,1633.691247,1611.592983,1629.745132,9886776,
15/01/2024,1650.264893,1658.255749,1621.458189,1625.502931,14160178,
16/01/2024,1656.529419,1660.968797,1635.762945,1650.462244,12661250,
17/01/2024,1516.787598,1575.288787,1507.810212,1548.849775,85072618,
18/01/2024,1466.129395,1494.590718,1460.111595,1473.873619,80535465,
19/01/2024,1450.838135,1489.904639,1448.618446,1485.662518,54800269,
23/01/2024,1408.12146,1454.833561,1405.803142,1445.264283,57734701,
24/01/2024,1436.286865,1438.802441,1361.65596,1361.65596,43002202,
25/01/2024,1415.569824,1437.717342,1400.278632,1432.932702,49470926,
29/01/2024,1435.053711,1443.093942,1426.322958,1428.542647,32822749,
30/01/2024,1424.84314,1443.488432,1421.488919,1434.955057,20864384,
31/01/2024,1442.84729,1455.080147,1417.444181,1420.10776,32880520,
01/02/2024,1446.596069,1453.748401,1436.434898,1445.313655,16345370,
02/02/2024,1426.668213,1460.900704,1422.62347,1455.129536,22433877,
05/02/2024,1425.385742,1432.340817,1414.731306,1426.520274,19302523,
06/02/2024,1424.645752,1430.170287,1413.300674,1426.076291,20537870,
07/02/2024,1410.686401,1434.215203,1407.43093,1433.425932,27418543,
08/02/2024,1384.148926,1419.565204,1381.63323,1410.587819,34553062,
09/02/2024,1384.691406,1395.148584,1368.315057,1373.395703,28321062,
12/02/2024,1371.274658,1394.606082,1364.714219,1380.794683,17223906,
13/02/2024,1375.664673,1385.431329,1365.700759,1373.198352,28790497,
14/02/2024,1365.404785,1372.754374,1345.180951,1357.463183,45660405,
15/02/2024,1395.000732,1396.431151,1365.700762,1366.34203,20792472,
16/02/2024,1400.771851,1408.466701,1389.476027,1404.717965,16087871,
19/02/2024,1398.009521,1409.749235,1396.135093,1409.749235,17225878,
20/02/2024,1434.708496,1437.618707,1392.781033,1395.937877,28066754,
21/02/2024,1419.762573,1444.277783,1415.668456,1444.277783,22946568,
22/02/2024,1400.426636,1409.552025,1393.175555,1398.650836,25280441,
23/02/2024,1401.462402,1414.58328,1398.897452,1403.386205,14916726,
26/02/2024,1403.139526,1415.520387,1394.507402,1394.507402,11753435,
27/02/2024,1401.018555,1407.480244,1394.014226,1394.50749,16043575,
28/02/2024,1390.41333,1405.01388,1385.086052,1401.018512,12660993,
29/02/2024,1384.494141,1391.39984,1378.476341,1383.211605,26647850,
01/03/2024,1411.475708,1413.448765,1381.139955,1381.139955,17369449,
04/03/2024,1413.399414,1417.641535,1405.112671,1411.672989,17808237,
05/03/2024,1421.439575,1423.560636,1402.498276,1402.843537,18995836,
06/03/2024,1423.166016,1433.277933,1414.238005,1414.238005,21204765,
07/03/2024,1426.618896,1431.502285,1421.982261,1426.027003,24674023,
11/03/2024,1408.56543,1426.470825,1403.830045,1410.735744,25265547,
12/03/2024,1439.887695,1444.277699,1409.995834,1414.681844,32709227,
13/03/2024,1440.726318,1451.77539,1430.565026,1445.75759,31533727,
14/03/2024,1435.842896,1446.25082,1424.843199,1442.403334,26216079,
15/03/2024,1433.080688,1439.641127,1422.820768,1430.466364,71806902,
18/03/2024,1426.56958,1436.38549,1416.457663,1427.506734,10718928,
19/03/2024,1429.825073,1432.834033,1416.161677,1416.161677,18091797,
20/03/2024,1411.771729,1432.094193,1405.457922,1429.529242,21803047,
21/03/2024,1426.27356,1431.699466,1418.923971,1423.165971,14461430,
22/03/2024,1423.412598,1431.206197,1418.381326,1421.587544,22990163,
26/03/2024,1406.197754,1418.578614,1402.991536,1407.973433,28422145,
27/03/2024,1421.291626,1428.443958,1402.103694,1404.372758,31084334,
28/03/2024,1428.394653,1440.824888,1421.291576,1421.291576,27796071,
01/04/2024,1450.690186,1453.945778,1435.990887,1438.358579,12599785,
02/04/2024,1460.210205,1474.712126,1443.537849,1445.412277,20612723,
03/04/2024,1462.331299,1475.501431,1451.578114,1452.268635,22792193,
04/04/2024,1507.020996,1509.388689,1483.738946,1483.738946,44467533,
05/04/2024,1528.675293,1533.558561,1509.536616,1518.267369,29527951,
08/04/2024,1525.765015,1536.271568,1520.783118,1534.002504,10241470,
09/04/2024,1527.688721,1533.903778,1519.549861,1533.903778,10942247,
10/04/2024,1515.653076,1529.020586,1512.298855,1529.020586,13903700,
12/04/2024,1498.487427,1509.240612,1493.06152,1500.509858,20542104,
15/04/2024,1474.564087,1489.658021,1471.949883,1477.375789,11707624,
16/04/2024,1488.918213,1492.519066,1462.281942,1466.967953,10372443,
18/04/2024,1474.564087,1498.388774,1470.963354,1489.460763,17117442,
19/04/2024,1510.671143,1514.271875,1460.308814,1466.523992,17288217,
22/04/2024,1491.828369,1536.41953,1487.981004,1536.41953,21149219,
23/04/2024,1487.290405,1505.935819,1482.99903,1505.738561,13413530,
24/04/2024,1491.335083,1501.249743,1488.720879,1494.590675,11220790,
25/04/2024,1490.397949,1499.227331,1485.958571,1485.958571,17722602,
26/04/2024,1489.460815,1507.415586,1485.268069,1499.326101,12427347,
29/04/2024,1508.895386,1513.778654,1486.254604,1494.590722,18046675,
30/04/2024,1499.621948,1518.760625,1494.492048,1508.599334,26153691,
02/05/2024,1511.608276,1516.294287,1499.868563,1501.496359,16737503,
03/05/2024,1499.128662,1519.84576,1486.895685,1512.5948,15932621,
06/05/2024,1502.137695,1513.828034,1496.711788,1501.496428,14396698,
07/05/2024,1485.859985,1503.51887,1483.886928,1501.447064,14240301,
08/05/2024,1462.676514,1476.783799,1460.40745,1475.797271,20843931,
09/05/2024,1428,1466.721244,1425.829685,1455.080159,23140639,
10/05/2024,1437.900024,1451.949951,1426.800049,1439,13638304,1514.6755
13/05/2024,1455.25,1459.800049,1430.300049,1432,13523601,1507.6191
14/05/2024,1460.949951,1465.5,1450.300049,1452.25,12832571,1499.2073
15/05/2024,1438.5,1459.699951,1435.800049,1459.699951,19465998,1492.3843
16/05/2024,1460.25,1462.550049,1435.5,1446.050049,17472618,1487.5884
17/05/2024,1464.099976,1468,1446.199951,1446.199951,10460095,1483.242
21/05/2024,1458.800049,1469.699951,1450.099976,1450.099976,21884989,1479.5846
22/05/2024,1459.199951,1465.599976,1448.150024,1457.849976,19998139,1476.9523
23/05/2024,1492.599976,1495.650024,1457.050049,1458.650024,20430960,1475.7543
24/05/2024,1517.199951,1519.900024,1486,1487.5,15530103,1475.5321
27/05/2024,1527.699951,1545,1519.050049,1523.349976,14692720,1478.2479
28/05/2024,1530.5,1536.050049,1524.800049,1530.099976,13954452,1485.2935
29/05/2024,1508.300049,1523.849976,1501.25,1518,17573853,1494.7145
30/05/2024,1514.849976,1523.599976,1497.650024,1499.199951,16877675,1503.7103
31/05/2024,1531.550049,1536,1514,1519,37039794,1510.1913
03/06/2024,1572.199951,1599,1550,1599,36318628,1516.3715
04/06/2024,1483.150024,1559,1454,1557,44765620,1528.438
05/06/2024,1551.800049,1559.599976,1482.349976,1494.050049,40815825,1539.0839
06/06/2024,1559.699951,1565.449951,1546.599976,1564.900024,23211435,1542.9158
07/06/2024,1573.349976,1584.349976,1552.050049,1561.050049,18356108,1548.6373
10/06/2024,1561.300049,1580.650024,1557.599976,1574,11227029,1554.343
11/06/2024,1564.800049,1571,1552.199951,1556,14772663,1560.6582
12/06/2024,1574.150024,1588.300049,1566.400024,1575,19640218,1565.222
13/06/2024,1580.75,1585.699951,1574,1581.75,12060096,1570.0544
14/06/2024,1596.900024,1599,1577.699951,1584,12770277,1575.1139
18/06/2024,1607.800049,1610.5,1589.449951,1596.900024,16207857,1580.0363
19/06/2024,1657.849976,1669.900024,1604,1613.400024,45065598,1585.5397
20/06/2024,1669.349976,1681.449951,1652,1669.800049,20704371,1592.2512
21/06/2024,1665.75,1672.849976,1643.150024,1672.849976,25815388,1603.8156
24/06/2024,1672.400024,1675.099976,1645.75,1647,14272497,1617.2223
25/06/2024,1711.349976,1716.949951,1671.099976,1671.099976,37260774,1628.3253
26/06/2024,1701.5,1710.900024,1691.099976,1707.949951,23798333,1639.3367
27/06/2024,1696.150024,1713,1686.599976,1696.099976,27537325,1652.4003
28/06/2024,1683.800049,1706.599976,1679,1697.599976,13238023,1664.3124
01/07/2024,1705.199951,1707.300049,1680,1680,10593512,1674.7188
02/07/2024,1730.599976,1734.900024,1702.75,1715,22960845,1681.8134
03/07/2024,1768.650024,1794,1764.650024,1791,61608901,1689.5029
04/07/2024,1727.150024,1759.75,1724.849976,1759.75,22924329,1703.2992
05/07/2024,1648.099976,1685,1642.199951,1685,41121274,1716.2733
08/07/2024,1635.349976,1654.949951,1627.150024,1645.300049,19543900,1721.2822
09/07/2024,1636.5,1646.699951,1620.349976,1625,24275439,1718.2585
10/07/2024,1626.099976,1640,1620.75,1629.949951,22753591,1709.3591
11/07/2024,1621.900024,1625.849976,1601,1623.949951,22088537,1698.3928
12/07/2024,1622.699951,1638.400024,1611.150024,1622,28024980,1686.6499
15/07/2024,1622.099976,1629.800049,1615.199951,1623.5,16687847,1675.3523
16/07/2024,1619.75,1627,1616.800049,1620.75,14475162,1665.4395
18/07/2024,1614.800049,1623.949951,1599.150024,1608,16858532,1656.9595
19/07/2024,1607.300049,1623,1603.5,1616,13001076,1648.9971
22/07/2024,1642.550049,1651,1612.650024,1617,26872411,1642.7802
23/07/2024,1618.400024,1647.800049,1605,1647.550049,26001076,1638.1744
24/07/2024,1604.050049,1621,1588.050049,1608.150024,30864103,1637.4982
25/07/2024,1616.599976,1625,1593,1593,12767866,1635.6937
26/07/2024,1618.150024,1621.75,1596.449951,1605,21905270,1632.3242
29/07/2024,1605.050049,1631.849976,1598.300049,1615,25500574,1629.4348
30/07/2024,1615.550049,1634.75,1599,1602,27297917,1627.8652
31/07/2024,1615.75,1627.900024,1609.199951,1614,18910242,1626.0576
01/08/2024,1638.800049,1650.050049,1617.949951,1622.900024,13107587,1625.3484
02/08/2024,1659.150024,1670.5,1631,1631,22059619,1626.0343
05/08/2024,1615.75,1646,1601,1640.099976,20666817,1628.117
06/08/2024,1601.199951,1632.949951,1593.300049,1630,22558025,1631.5665
07/08/2024,1623.5,1630,1602.199951,1617,21173132,1634.6101
08/08/2024,1642.699951,1653.300049,1619.25,1624,16988475,1636.1002
09/08/2024,1650.199951,1662.550049,1645.800049,1652,13322309,1637.2158
12/08/2024,1660.099976,1675.949951,1647.349976,1652,19658098,1640.3584
13/08/2024,1603.199951,1632.400024,1601.150024,1628,27027521,1644.2622
14/08/2024,1607.800049,1613.699951,1603.199951,1606.5,16167214,1646.221
16/08/2024,1632.099976,1634.150024,1611,1628.5,13924623,1645.1718
19/08/2024,1631.550049,1637.650024,1623.699951,1637.650024,9751082,1644.4415
20/08/2024,1637.699951,1646,1627.449951,1627.449951,15567247,1644.6176
21/08/2024,1625.800049,1634.550049,1617.800049,1628.099976,23815452,1644.3865
22/08/2024,1631.300049,1638.300049,1628,1632,10650319,1644.0424
23/08/2024,1625.050049,1634,1623,1634,10166711,1643.9873
26/08/2024,1639.949951,1647.949951,1632.199951,1632.199951,11182133,1644.2524
27/08/2024,1637.75,1647.400024,1632.199951,1643.400024,17886622,1644.5162
28/08/2024,1637.099976,1639.75,1630.199951,1637.75,13460594,1645.7178
29/08/2024,1638.550049,1644.400024,1631.150024,1642,24526302,1646.8213
30/08/2024,1636.900024,1662,1621.150024,1656,222671050,1648.164
02/09/2024,1626.949951,1646.800049,1623.199951,1646.800049,17024840,1650.702
03/09/2024,1637.349976,1639.949951,1624.599976,1634,18641430,1652.8575
04/09/2024,1641.800049,1644.800049,1632,1639,12341372,1653.5612
05/09/2024,1645.449951,1649.900024,1642,1646,11438159,1653.8542
06/09/2024,1636.949951,1647.75,1634.099976,1638.300049,13014801,1654.4536
09/09/2024,1646.5,1648.5,1630.099976,1638,11896457,1654.4855
10/09/2024,1650.349976,1654,1638,1654,13303323,1654.1996
11/09/2024,1643.900024,1652.5,1639.199951,1650.400024,11113342,1655.1199
12/09/2024,1666.599976,1670,1647.050049,1654,16212023,1656.2708
13/09/2024,1665.949951,1674,1657.050049,1674,11930266,1657.7836
16/09/2024,1670.949951,1677.800049,1664.050049,1667,7586410,1661.0691
17/09/2024,1668.800049,1678,1664.150024,1678,10063561,1664.3969
18/09/2024,1694.800049,1698.900024,1671.099976,1671.849976,20458671,1668.444
19/09/2024,1708.5,1719,1699.150024,1699.199951,15325888,1671.972
20/09/2024,1741.199951,1744.949951,1707.550049,1716.5,30311693,1677.2799
23/09/2024,1759.800049,1766.349976,1740.25,1749,13482675,1684.5068
24/09/2024,1768.050049,1781.650024,1754.25,1765,16519518,1694.9468
25/09/2024,1779.099976,1788,1760.150024,1760.150024,15982656,1707.5612
26/09/2024,1783.449951,1788,1768.050049,1773.050049,15949822,1719.8217
27/09/2024,1752.650024,1778.199951,1750,1777,17806751,1731.9602
30/09/2024,1732.050049,1751.449951,1724.400024,1748.800049,13191767,1743.2263
01/10/2024,1726.199951,1742,1720.099976,1724,12286142,1750.4845
03/10/2024,1682,1726.150024,1673.349976,1715.650024,24236699,1752.7776
04/10/2024,1657.650024,1690.650024,1653,1674.5,24341616,1751.4166
07/10/2024,1617.800049,1659,1613,1652.199951,47229148,1744.5319
08/10/2024,1651.050049,1656.800049,1622,1630,14867203,1733.3911
09/10/2024,1633.150024,1656.75,1628.699951,1649.5,20562821,1718.999
10/10/2024,1662.400024,1665.449951,1632.5,1639,10877383,1705.7798
11/10/2024,1651,1664.449951,1643.25,1664.449951,11836297,1693.3849
14/10/2024,1688.099976,1692.050049,1654,1656.050049,9263754,1684.7747
15/10/2024,1684.099976,1698,1675.5,1694,9825565,1678.2627
16/10/2024,1699.800049,1707.949951,1680.099976,1680.099976,10235341,1676.8315
17/10/2024,1673.150024,1697.650024,1665.199951,1694.949951,7347866,1677.1023
18/10/2024,1681.849976,1691,1654.099976,1663.099976,12404862,1679.7045
21/10/2024,1728.699951,1748.150024,1711.050049,1715,23274177,1680.6375
22/10/2024,1714.550049,1740,1710.699951,1730.050049,19437640,1685.1646
23/10/2024,1735.800049,1746.5,1705.050049,1705.050049,19018045,1692.4143
24/10/2024,1749.650024,1768.650024,1738.099976,1738.099976,15416129,1698.3773
25/10/2024,1743.400024,1757.849976,1728.699951,1755,13065239,1706.083
28/10/2024,1734.199951,1751,1728.900024,1742,11006071,1715.4117
29/10/2024,1751.849976,1764,1725.099976,1726.150024,17897463,1723.6344
30/10/2024,1734.599976,1754.75,1724.199951,1742,16357862,1729.1847
31/10/2024,1735.699951,1738.900024,1719.400024,1728,11447956,1734.1697
01/11/2024,1737.300049,1744.099976,1726.099976,1733,879846,1737.064
04/11/2024,1714.099976,1745,1710.900024,1745,14044624,1739.006
05/11/2024,1757.849976,1762.699951,1697.900024,1703,22116203,1741.2323
06/11/2024,1755.25,1771.5,1745.349976,1771.5,13893955,1739.6893
07/11/2024,1746.550049,1760.949951,1738,1744.300049,9447728,1742.314
08/11/2024,1754.449951,1761.800049,1745.849976,1752,9951493,1744.3293
11/11/2024,1766.300049,1782.800049,1751.199951,1754.550049,12282681,1746.653
12/11/2024,1718.199951,1775,1708.650024,1772,15697703,1749.1241
13/11/2024,1681.349976,1729.400024,1673,1716.75,17864250,1752.9749
14/11/2024,1692.75,1704.849976,1672.099976,1673.099976,13573235,1752.3491
18/11/2024,1705.099976,1718.900024,1695,1700,13540984,1745.7474
19/11/2024,1742.25,1753.75,1702.699951,1714,25490636,1738.8708
21/11/2024,1741.199951,1759,1734.199951,1749.400024,17858256,1733.4828
22/11/2024,1745.599976,1754.300049,1729.550049,1743.550049,12386806,1732.4136
25/11/2024,1785.599976,1803.550049,1764.900024,1785.050049,213868637,1733.2314
26/11/2024,1785.550049,1810,1769.800049,1810,15467783,1738.732
27/11/2024,1812.300049,1817.349976,1785.150024,1789.900024,16357488,1748.4203
28/11/2024,1793.150024,1836.099976,1788,1819,17861196,1757.78
29/11/2024,1796.050049,1804.599976,1782.900024,1801.300049,13834768,1768.8228
02/12/2024,1804.699951,1808.150024,1775,1803.5,7555438,1778.1196
03/12/2024,1826.300049,1837.400024,1816.099976,1822.699951,21705121,1785.8918
04/12/2024,1860.099976,1865,1831.150024,1838,22334542,1793.7748
05/12/2024,1865.75,1879.949951,1835.199951,1860,19841357,1802.2488
06/12/2024,1855.849976,1864.199951,1844,1857,8891578,1812.1632
09/12/2024,1870,1880,1849,1853.650024,13473956,1821.6049
10/12/2024,1868.099976,1877.699951,1858.550049,1877.699951,6662740,1829.6432
11/12/2024,1863.099976,1871.900024,1856.75,1861.699951,7022713,1838.3192
12/12/2024,1859.25,1868.650024,1848.699951,1851,8646895,1844.9731
13/12/2024,1871.75,1875,1829.25,1862.5,9504501,1849.0101
16/12/2024,1865.199951,1869.949951,1855.25,1865.099976,6553541,1852.2704
17/12/2024,1833.25,1862.349976,1826.5,1856.349976,10539766,1854.9305
18/12/2024,1810.699951,1836,1807.150024,1829.849976,11711156,1856.1967
19/12/2024,1793.5,1801.099976,1779,1799.599976,12690385,1854.2365
20/12/2024,1771.5,1797.550049,1767.050049,1782.199951,12846174,1848.091
23/12/2024,1801,1806,1781.300049,1782,5522296,1838.7616
24/12/2024,1798.099976,1808.699951,1789.550049,1802.050049,7242917,1828.5359
26/12/2024,1790.75,1812,1780.75,1798.550049,5240839,1820.471
27/12/2024,1798.25,1805.949951,1789.099976,1794.800049,3629665,1813.9335
30/12/2024,1777.900024,1815,1771,1792.199951,11111109,1808.5664
31/12/2024,1772.849976,1781.800049,1765.599976,1770.300049,7058618,1804.1637
01/01/2025,1782.75,1794,1761.099976,1773.449951,3656903,1798.8219
02/01/2025,1793.75,1803.449951,1773,1777.099976,9279288,1793.8479
03/01/2025,1749.199951,1795.25,1746.300049,1791,12213097,1789.8413
06/01/2025,1710.5,1757.199951,1705.800049,1740.099976,9408174,1787.9573
07/01/2025,1713.400024,1721,1700,1715,6763953,1782.9391
08/01/2025,1694.300049,1711.650024,1683.349976,1708.25,9869095,1774.7109
09/01/2025,1667.800049,1689,1658.099976,1684.150024,20210111,1764.9386
10/01/2025,1656.75,1674.900024,1654,1671,8726640,1753.1029
13/01/2025,1630.849976,1646.75,1624.300049,1640,10834533,1740.1373
14/01/2025,1646.599976,1656.199951,1637,1639.900024,13330716,1725.0867
15/01/2025,1643.050049,1662.699951,1636.300049,1656.5,7011446,1710.3201
16/01/2025,1652.050049,1660.550049,1642.849976,1652.849976,10606227,1698.4135
17/01/2025,1636.75,1650.5,1628.5,1643.5,11556038,1688.7983
20/01/2025,1651.25,1660.949951,1626,1626,8778809,1680.5758
21/01/2025,1642.400024,1661.050049,1633.050049,1658.25,15579072,1672.4438
22/01/2025,1666.050049,1671.900024,1625.449951,1642.400024,15309653,1667.8945
23/01/2025,1640.235476,1649.25637,1615.748187,1626.73273,5522296,1664.3075
24/01/2025,1638.034567,1646.160461,1611.571369,1621.751821,7242917,1665.4663
27/01/2025,1635.833658,1643.064553,1607.394551,1616.770912,5240839,1666.7491
28/01/2025,1633.632749,1639.968645,1603.217733,1611.790002,3629665,1666.5209
29/01/2025,1631.43184,1636.872736,1599.040916,1606.809093,11111109,1666.0311
30/01/2025,1629.230931,1633.776828,1594.864098,1601.828184,7058618,1667.781
31/01/2025,1627.030022,1630.680919,1590.68728,1596.847274,3656903,1671.0374
03/02/2025,1624.829113,1627.585011,1586.510462,1591.866365,9279288,1675.3815
04/02/2025,1622.628205,1624.489103,1582.333644,1586.885456,12213097,1678.4536
05/02/2025,1620.427296,1621.393194,1578.156827,1581.904547,9408174,1682.2089
06/02/2025,1618.226387,1618.297286,1573.980009,1576.923637,6763953,1689.7408
07/02/2025,1616.025478,1615.201377,1569.803191,1571.942728,3629665,1698.7764
